0.135934
0.100103
0.130558
0.101496
0.156008
-0.297339
0.114238
-0.50414
0.216922
-0.295901
-0.034795
-0.483901
0.194488
0.107946
-0.0882884
0.192573
0.174927
0.265496
-0.178199
0.081104
-0.0789335
0.0250568
-0.0709198
-0.122112
-0.186664
0.102435
-0.143339
0.11769
0.190541
-0.204454
0.262267
0.155126
0.0949351
0.29632
-0.151306
0.00952772
-0.152677
-0.055991
0.11653
-0.121226
0.141912
-0.238651
-0.127523
0.181872
-0.142437
0.0166199
-0.135508
-0.206411
-0.142001
0.11605
0.19696
0.0937987
0.375977
-0.139879
0.153896
0.133263
0.299049
-0.0920822
0.0193658
-0.109499
0.113694
0.114264
0.016235
0.108991
