0.0211101, -0.104023, -0.3471, -0.127613, 0.0239289, 0.0242196, 0.322809, -0.0175793, 0.0909401, 0.0996198, -0.112294, 0.430179, -0.149596, 0.104791, -0.146387, 0.0235152, 0.0934415, -0.0813913, -0.163589, -0.054386, 0.278048, 0.218622, -0.161547, -0.0297357, 0.058576, 0.14425, -0.165259, 0.0636083, 0.088518, -0.0531733, 0.299988, 0.180565, 0.232923, 0.214914, 0.0601298, 0.0969177, 0.0471718, -0.0559349, -0.0584294, 0.218954, 0.0313298, -0.162788, -0.115486, -0.0345621, 0.108549, 0.0550867, 0.0388547, -0.0644751, -0.0666813, 0.167236, 0.191473, 0.0424154, -0.114322, 0.0296652, -0.0670677, 0.0686554, -0.100174, 0.197227, -0.228151, 0.020718, -0.337223, 0.113415, 0.0388994, 0.0499321
0.213038, 0.286085, -0.0464486, -0.0245932, 0.200763, -0.0928406, -0.132958, 0.233699, 0.0241971, -0.0849941, -0.175989, 0.241431, -0.190279, 0.340259, 0.112312, -0.148431, -0.114583, -0.282335, -0.0878763, -0.142527, 0.161683, -0.0221811, 0.0906933, 0.100656, -0.127098, -0.361134, -0.214314, -0.0872389, 0.227574, -0.117221, -0.00546164, -0.016377, -0.167642, 0.271307, -0.129468, 0.0844982, -0.108918, -0.00406205, -0.00808037, -0.227442, -0.01418, 0.276257, 0.195044, 0.353306, -0.0406308, -0.145173, -0.108358, -0.0784212, 0.0780975, 0.0574324, -0.0746302, 0.0742807, 0.261482, -0.212403, 0.0804087, 0.138074, 0.0974766, 0.149698, -0.0278258, -0.17841, -0.00862062, 0.0295523, -0.344524, 0.0287771
0.279049, 0.298121, -0.144463, 0.176525, 0.0582574, -0.00457355, -0.197671, 0.243842, -0.0185778, -0.128933, -0.197696, 0.116452, -0.153024, 0.135987, -0.0556884, 0.158738, -0.203264, 0.122123, 0.098309, 0.100363, 0.250516, -0.103138, 0.0878959, 0.123496, 0.128662, -0.144819, 0.0760689, 0.00809049, 0.173459, 0.0468235, 0.0192259, -0.000504438, -0.0435916, 0.291711, -0.274275, -0.15173, -0.0872221, 0.0463841, 0.0781181, -0.156096, -0.0385082, 0.0108365, 0.433932, 0.277251, 0.0587023, -0.0224173, 0.0889151, 0.108036, 0.0122489, 0.158168, -0.224128, 0.05585, 0.14395, -0.203767, -0.0359948, -0.0746705, 0.22193, -0.077459, -0.0767995, -0.0949972, -0.191632, 0.0778602, -0.161902, -0.15863
0.221129, -0.186332, 0.0501976, 0.00705722, 0.0414781, -0.0580181, 0.147327, -0.106447, -0.104584, 0.300895, 0.0736315, 0.0216007, 0.101863, -0.246406, -0.330668, 0.393311, 0.0998703, 0.253922, 0.0533051, 0.399054, 0.0151692, 0.00232057, -0.00014117, 0.186506, -0.00712793, -0.137686, 0.0363019, 0.0649741, -0.0992923, 0.113427, 0.0970867, 0.110873, -0.285681, 0.0214757, -0.451888, -0.226253, -0.0238389, -0.0138603, 0.464794, -0.177439, -0.187779, -0.255775, 0.324905, -0.173297, 0.0649443, 0.0250106, 0.127602, 0.0845562, -0.2083, 0.136336, -0.036317, 0.167664, 0.252326, 0.00197426, -0.1766, -0.3047, 0.349688, 0.0288832, -0.10619, 0.0851889, -0.323791, 0.215447, 0.0358395, -0.0284791
-0.0287211, -0.229702, -0.106715, -0.00241474, -0.199417, 0.0554821, 0.109774, -0.052686, 0.0922225, 0.0640878, 0.14215, -0.167079, 0.0766514, -0.308602, -0.176962, 0.125986, 0.233544, 0.0798711, 0.22125, 0.0680049, -0.168755, 0.126215, -0.160378, -0.136675, 0.176502, 0.260467, 0.0671364, -0.0340977, -0.257293, 0.10451, 0.0668259, -0.212537, 0.0846763, -0.164446, 0.0168821, -0.0906563, 0.117689, 0.159366, -0.0241584, -0.0826934, 0.0505359, -0.15595, -0.0285858, -0.199879, -0.249633, 0.019689, 0.0527552, 0.0867687, 0.20291, 0.0712821, -0.15872, -0.0259908, -0.0580815, 0.358779, 0.0304062, -0.00399149, 0.125493, -0.0364439, 0.045931, -0.015851, 0.118205, 0.0209316, 0.31189, -0.108912
0.188601, 0.0148585, 0.116811, 0.00995624, 0.202478, 0.0938428, 0.153068, 0.121652, -0.102213, 0.0589941, -0.180627, 0.179537, 0.228976, 0.118494, -0.0927276, 0.0463839, -0.103427, -0.0803507, -0.141575, -0.0877532, -0.0352244, -0.0648736, 0.0629441, 0.195285, 0.0523582, -0.216756, 0.175831, 0.0450798, 0.298516, 0.0112032, 0.0909686, 0.138477, 0.0262235, 0.111482, -0.201522, 0.0581361, -0.133184, -0.182406, 0.0110065, -0.0413001, 0.113513, 0.19569, -0.0506085, 0.0874427, 0.0163979, -0.129556, 0.0801833, -0.120082, -0.122422, -0.0238205, -0.0416525, -0.0482859, 0.148508, -0.241123, 0.0561147, 0.0832906, 0.0408047, 0.0538902, -0.0874952, -0.0930782, -0.0236974, 0.0141106, -0.261881, 0.0981289
-0.2999, -0.0336168, -0.138666, 0.0957699, 0.100576, 0.135796, 0.0754277, -0.117567, 0.18254, 0.0459635, 0.0728747, 0.218107, -0.0221758, 0.0383652, -0.0177299, 0.139398, 0.104572, 0.0913048, -0.0250679, -0.0885712, 0.0785676, 0.0463028, -0.16509, -0.0508766, 0.0437525, 0.0073345, -0.0968276, 0.0815166, -0.200798, -0.109806, 0.108654, -0.0615822, 0.0766814, 0.145614, 0.350949, 0.0614141, -0.0252981, 0.0639071, 0.152717, 0.123753, 0.121869, 0.0399489, -0.130485, 0.0404886, -0.036808, 0.00321371, -0.228089, -0.0348746, -0.00113624, 0.0173375, -0.204773, 0.00419351, 0.00301661, -0.186082, 0.0285018, -0.0532299, 0.0314671, 0.285894, 0.0744796, 0.228423, -0.150264, -0.0680516, 0.0294261, 0.144096
0.0645371, 0.0294622, -0.100461, 0.0315905, 0.172209, -0.11491, -0.304824, -0.199623, 0.232185, -0.125182, -0.0998313, 0.0534379, 0.129886, 0.31239, 0.0328956, -0.347007, -0.035859, -0.196084, -0.282849, 0.0469001, 0.273757, 0.0946211, -0.0385837, -0.126888, -0.205125, -0.00346038, -0.158503, 0.0600433, 0.0199902, -0.197628, 0.0617112, -0.00444002, -0.0866469, 0.239973, -0.242114, 0.239362, -0.200431, -0.226898, -0.0131607, -0.0737052, 0.157852, 0.0318863, -0.314336, 0.185591, 0.239217, 0.0466941, 0.0556414, -0.117521, -0.20558, 0.279304, 0.0613792, -0.198646, -0.0523011, -0.0241278, 0.0477129, 0.147702, -0.246337, 0.109009, 0.0947016, 0.108375, 0.115217, -0.0215346, 0.0493971, -0.117091
0.000917192, 0.133373, 0.0831455, -0.00215252, 0.099187, -0.254686, -0.0943167, -0.0070942, 0.0714198, -0.239151, -0.0778141, 0.155646, -0.0488826, -0.079236, 0.126556, -0.102857, -0.0811288, -0.10639, -0.013581, 0.077692, 0.163698, -0.247548, 0.0734858, -0.0133691, -0.0977271, -0.16764, -0.112633, -0.00812575, -0.206812, -0.023446, -0.0213801, -0.124028, -0.233243, 0.0337984, -0.175163, 0.120547, 0.0252285, -0.234402, 0.0343703, -0.0545027, 0.031134, 0.0271669, -0.0899147, 0.0796859, 0.160335, -0.13034, 0.144172, 0.0590171, -0.0296557, -0.107835, -0.0641704, 0.193584, 0.184293, 0.0568408, -0.112422, -0.140138, -0.275748, -0.0327085, 0.168204, 0.0086061, 0.0555441, 0.0580751, -0.30949, -0.102828
0.110534, 0.061696, -0.163967, 0.186454, -0.0174573, -0.166851, -0.172396, 0.225097, 0.131195, -0.0293306, 0.199662, -0.0457916, 0.183674, -0.135249, 0.0450605, 0.0977319, -0.113159, 0.0463676, 0.18053, 0.043572, -0.0891247, 0.0753357, 0.133874, 0.110576, 0.101057, -0.220876, 0.0655565, 0.0911172, 0.151879, 0.216349, -0.199926, -0.0489051, 0.07699, 0.324446, -0.0226522, -0.176564, -0.00458873, 0.0629402, 0.0628538, -0.153812, -0.209866, -0.105533, 0.0256409, 0.208577, -0.120818, 0.1464, 0.216731, 0.0650645, -0.0774997, -0.0618974, -0.0419287, 0.0757052, 0.0690687, 0.0889897, -0.25727, -0.0543958, 0.212456, -0.233209, -0.11335, -0.172541, -0.0485343, -0.147741, -0.0452724, -0.189923
-0.112407, -0.242271, 0.0483917, -0.153463, -0.00116875, 0.125638, 0.115532, -0.0361371, -0.0756223, 0.181564, 0.0541489, 0.100408, 0.12927, -0.150201, -0.195873, 0.0553965, 0.180782, 0.0593868, -0.141242, 0.0934284, -0.0190375, 0.182253, 0.0716624, 0.111643, 0.185323, 0.119129, 0.0415035, 0.0623361, -0.0777098, 0.0209958, 0.109786, 0.203719, 0.215024, -0.177395, -0.0342462, -0.156953, 0.190405, -0.0540927, 0.198434, 0.0230829, 0.139385, 0.000322704, 0.0100233, -0.0266913, -0.228173, 0.0670748, 0.149149, -0.0926748, -0.0639336, -0.0445299, -0.0228067, -0.287327, 0.0760131, 0.0144605, 0.0977271, 0.133442, 0.00488683, 0.0190231, -0.261767, 0.0818215, -0.0526041, -0.0147935, 0.0411715, 0.183447
0.11744, -0.0354565, 0.0105615, -0.0367437, 0.0824527, 0.13471, -0.153044, -0.00111613, 0.0105438, 0.0702778, -0.0567577, -0.0190606, 0.296475, -0.0785526, -0.00847945, -0.0744876, 0.0411479, -0.0720076, 0.109056, 0.105279, -0.175774, 0.0949371, 0.0911204, 0.180571, -0.0735338, -0.0357212, 0.156862, -0.286821, -0.0061813, 0.0386279, -0.281775, -0.0606321, -0.121523, -0.0914578, -0.244718, -0.0891549, 0.169516, -0.140463, -0.105031, -0.0920911, -0.159663, -0.0956308, -0.0268559, -0.015424, -0.1175, -0.159773, 0.276692, -1.32894e-06, 0.0675449, -0.1358, 0.173953, -0.037468, -0.0767555, 0.0142522, 0.0921282, -0.127852, 0.000248905, -0.0176106, 0.0625491, -0.0921374, 0.0810394, -0.125558, 0.0294565, 0.0177207
